task_id,route,model_decision,model_decision_raw,valid_format,p_defer,p_self,score,margin,logp_self,logp_defer,self_passed,prediction,reference,expert_passed,expert_available,expert_has_answer,answer_len
mmlu/all/test/000166,post_self,self,self,1,0.0019366191281101357,0.9980633808718898,0.9980633808718898,-6.244873046875,-0.005126953125,-6.25,1,D,D,,0,0,40
mmlu/all/test/000167,post_self,self,defer,1,0.34820172806651245,0.6517982719334876,0.6517982719334876,-0.626953125,-0.435546875,-1.0625,1,C,C,,0,0,58
mmlu/all/test/000168,post_defer,defer,defer,1,0.9147487668762402,0.08525123312375982,0.08525123312375982,2.373046875,-2.46875,-0.095703125,0,A,D,,0,0,26
mmlu/all/test/000169,post_defer,defer,defer,1,0.8358858292978949,0.1641141707021051,0.1641141707021051,1.6279296875,-1.8125,-0.1845703125,1,B,B,,0,0,24
mmlu/all/test/000170,post_self,self,self,1,0.0477023725400772,0.9522976274599229,0.9522976274599229,-2.993896484375,-0.052978515625,-3.046875,0,A,B,,0,0,77
mmlu/all/test/000171,post_self,self,self,1,0.009843185074524963,0.990156814925475,0.990156814925475,-4.611083984375,-0.013916015625,-4.625,1,A,A,,0,0,21
mmlu/all/test/000172,post_self,self,self,1,0.0019366191281101357,0.9980633808718898,0.9980633808718898,-6.244873046875,-0.005126953125,-6.25,1,D,D,,0,0,17
mmlu/all/test/000173,post_defer,defer,defer,1,0.6517982719334875,0.3482017280665125,0.3482017280665125,0.626953125,-1.0625,-0.435546875,0,B,A,,0,0,100
mmlu/all/test/000174,post_self,self,defer,1,0.2689414213699951,0.7310585786300049,0.7310585786300049,-1.0,-0.3203125,-1.3203125,0,A,D,,0,0,25
mmlu/all/test/000175,post_self,self,defer,1,0.03714309388802399,0.962856906111976,0.962856906111976,-3.255126953125,-0.041748046875,-3.296875,1,C,C,,0,0,15
mmlu/all/test/000176,post_self,self,self,1,0.05325542357825154,0.9467445764217485,0.9467445764217485,-2.8779296875,-0.0595703125,-2.9375,1,A,A,,0,0,26
mmlu/all/test/000177,post_self,self,self,1,0.05320620747238809,0.9467937925276119,0.9467937925276119,-2.87890625,-0.05859375,-2.9375,1,A,A,,0,0,92
mmlu/all/test/000178,post_self,self,self,1,0.0013310125673351228,0.9986689874326649,0.9986689874326649,-6.6204833984375,-0.0045166015625,-6.625,1,C,C,,0,0,20
mmlu/all/test/000179,post_defer,defer,defer,1,0.6517982719334875,0.3482017280665125,0.3482017280665125,0.626953125,-1.0625,-0.435546875,1,D,D,,0,0,61
mmlu/all/test/000180,post_self,self,self,1,0.0011741895937855905,0.9988258104062144,0.9988258104062144,-6.746002197265625,-0.003997802734375,-6.75,1,B,B,,0,0,19
mmlu/all/test/000181,post_defer,defer,defer,1,0.7769615827831184,0.22303841721688156,0.22303841721688156,1.248046875,-1.5078125,-0.259765625,1,B,B,,0,0,42
mmlu/all/test/000182,post_defer,defer,defer,1,0.8178655971938159,0.1821344028061841,0.1821344028061841,1.501953125,-1.7109375,-0.208984375,1,C,C,,0,0,33
mmlu/all/test/000183,post_self,self,self,1,0.013863622069303416,0.9861363779306966,0.9861363779306966,-4.2645263671875,-0.0167236328125,-4.28125,1,B,B,,0,0,18
mmlu/all/test/000184,post_self,self,self,1,0.29502676635499137,0.7049732336450086,0.7049732336450086,-0.87109375,-0.35546875,-1.2265625,0,A,B,,0,0,16
mmlu/all/test/000185,post_self,self,defer,1,0.34820172806651245,0.6517982719334876,0.6517982719334876,-0.626953125,-0.435546875,-1.0625,0,D,C,,0,0,103
mmlu/all/test/000186,post_defer,defer,defer,1,0.8178655971938159,0.1821344028061841,0.1821344028061841,1.501953125,-1.7109375,-0.208984375,0,B,C,,0,0,107
mmlu/all/test/000187,post_self,self,defer,1,0.10599454762208806,0.894005452377912,0.894005452377912,-2.13232421875,-0.11767578125,-2.25,1,C,C,,0,0,33
mmlu/all/test/000188,post_self,self,defer,1,0.4073334000459302,0.5926665999540698,0.5926665999540698,-0.375,-0.52734375,-0.90234375,0,B,C,,0,0,50
mmlu/all/test/000189,post_self,self,self,1,0.004645557549716042,0.9953544424502839,0.9953544424502839,-5.3671875,-0.0078125,-5.375,1,A,A,,0,0,16
mmlu/all/test/000190,post_self,self,self,1,0.03716929672813434,0.9628307032718657,0.9628307032718657,-3.25439453125,-0.04248046875,-3.296875,1,D,D,,0,0,47
mmlu/all/test/000191,post_defer,defer,defer,1,0.755276170890018,0.24472382910998203,0.24472382910998203,1.126953125,-1.4140625,-0.287109375,0,D,B,,0,0,90
mmlu/all/test/000192,post_defer,defer,defer,1,0.6220002299153026,0.37799977008469743,0.37799977008469743,0.498046875,-0.98046875,-0.482421875,0,C,B,,0,0,71
mmlu/all/test/000193,post_self,self,self,1,0.022884380324717818,0.9771156196752822,0.9771156196752822,-3.754150390625,-0.027099609375,-3.78125,1,D,D,,0,0,64
mmlu/all/test/000194,post_self,self,defer,1,0.29502676635499137,0.7049732336450086,0.7049732336450086,-0.87109375,-0.35546875,-1.2265625,0,B,A,,0,0,38
mmlu/all/test/000195,post_defer,defer,defer,1,0.9628132248397597,0.03718677516024027,0.03718677516024027,3.25390625,-3.296875,-0.04296875,0,A,C,,0,0,18
mmlu/all/test/000196,post_defer,defer,defer,1,0.9148248917604958,0.08517510823950425,0.08517510823950425,2.3740234375,-2.46875,-0.0947265625,1,A,A,,0,0,29
mmlu/all/test/000197,post_defer,defer,defer,1,0.6513548646660542,0.3486451353339458,0.3486451353339458,0.625,-1.0625,-0.4375,0,B,C,,0,0,68
mmlu/all/test/000198,post_defer,defer,defer,1,0.9667024912006533,0.033297508799346676,0.033297508799346676,3.368408203125,-3.40625,-0.037841796875,1,A,A,,0,0,43
mmlu/all/test/000199,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.8359375,-0.5859375,0,B,C,,0,0,35
mmlu/all/test/000200,post_self,self,self,1,0.004096945576801042,0.9959030544231989,0.9959030544231989,-5.493408203125,-0.006591796875,-5.5,1,D,D,,0,0,53
mmlu/all/test/000201,post_defer,defer,defer,1,0.9578728830369229,0.04212711696307714,0.04212711696307714,3.1240234375,-3.171875,-0.0478515625,1,D,D,,0,0,71
mmlu/all/test/000202,post_self,self,self,1,0.037186775160240146,0.9628132248397598,0.9628132248397598,-3.25390625,-0.04296875,-3.296875,1,C,C,,0,0,38
mmlu/all/test/000203,post_self,self,self,1,0.06027997470983279,0.9397200252901672,0.9397200252901672,-2.74658203125,-0.06591796875,-2.8125,0,D,B,,0,0,49
mmlu/all/test/000204,post_self,self,self,1,0.1183850968071675,0.8816149031928325,0.8816149031928325,-2.0078125,-0.1328125,-2.140625,1,A,A,,0,0,81
mmlu/all/test/000205,post_defer,defer,defer,1,0.6796041263180436,0.32039587368195643,0.32039587368195643,0.751953125,-1.1484375,-0.396484375,0,A,C,,0,0,78
mmlu/all/test/000206,post_self,self,self,1,0.008678766867329973,0.9913212331326701,0.9913212331326701,-4.7381591796875,-0.0118408203125,-4.75,1,C,C,,0,0,14
mmlu/all/test/000207,post_defer,defer,self,1,0.9148248917604958,0.08517510823950425,0.08517510823950425,2.3740234375,-2.46875,-0.0947265625,0,A,D,,0,0,50
mmlu/all/test/000208,post_self,self,self,1,0.0017084081173942465,0.9982915918826057,0.9982915918826057,-6.3704833984375,-0.0045166015625,-6.375,1,D,D,,0,0,19
mmlu/all/test/000209,post_defer,defer,self,1,0.7049732336450086,0.29502676635499137,0.29502676635499137,0.87109375,-1.2265625,-0.35546875,1,A,A,,0,0,35
mmlu/all/test/000210,post_defer,defer,defer,1,0.6783269517867622,0.32167304821323783,0.32167304821323783,0.74609375,-1.140625,-0.39453125,1,C,C,,0,0,74
mmlu/all/test/000211,post_self,self,defer,1,0.22270013882530884,0.7772998611746912,0.7772998611746912,-1.25,-0.2578125,-1.5078125,1,C,C,,0,0,48
mmlu/all/test/000212,post_self,self,self,1,0.0019359114195667436,0.9980640885804333,0.9980640885804333,-6.2452392578125,-0.0047607421875,-6.25,1,D,D,,0,0,18
mmlu/all/test/000213,post_self,self,self,1,0.007659377207247521,0.9923406227927525,0.9923406227927525,-4.8641357421875,-0.0108642578125,-4.875,1,A,A,,0,0,15
mmlu/all/test/000214,post_self,self,self,1,0.0017084081173942465,0.9982915918826057,0.9982915918826057,-6.3704833984375,-0.0045166015625,-6.375,1,A,A,,0,0,26
mmlu/all/test/000215,post_self,self,self,1,0.00361959370991287,0.9963804062900872,0.9963804062900872,-5.617767333984375,-0.007232666015625,-5.625,1,B,B,,0,0,22
mmlu/all/test/000216,post_self,self,self,1,0.017823077631448053,0.9821769223685519,0.9821769223685519,-4.00927734375,-0.02197265625,-4.03125,1,D,D,,0,0,29
mmlu/all/test/000217,post_self,self,self,1,0.0031917532822799384,0.9968082467177201,0.9968082467177201,-5.743988037109375,-0.006011962890625,-5.75,1,B,B,,0,0,16
mmlu/all/test/000218,post_self,self,self,1,0.08502304338766825,0.9149769566123318,0.9149769566123318,-2.3759765625,-0.0927734375,-2.46875,1,B,B,,0,0,56
mmlu/all/test/000219,post_defer,defer,defer,1,0.8169911499760516,0.1830088500239484,0.1830088500239484,1.49609375,-1.703125,-0.20703125,0,A,D,,0,0,24
mmlu/all/test/000220,post_self,self,self,1,0.008678766867329973,0.9913212331326701,0.9913212331326701,-4.7381591796875,-0.0118408203125,-4.75,1,C,C,,0,0,13
mmlu/all/test/000221,post_self,self,defer,1,0.32167304821323783,0.6783269517867622,0.6783269517867622,-0.74609375,-0.39453125,-1.140625,1,B,B,,0,0,49
mmlu/all/test/000222,post_self,self,self,1,0.004644005569652184,0.9953559944303478,0.9953559944303478,-5.367523193359375,-0.007476806640625,-5.375,1,C,C,,0,0,25
mmlu/all/test/000223,post_self,self,self,1,0.0138853341866137,0.9861146658133862,0.9861146658133862,-4.262939453125,-0.018310546875,-4.28125,1,B,B,,0,0,25
mmlu/all/test/000224,post_defer,defer,defer,1,0.9326682687237843,0.06733173127621572,0.06733173127621572,2.62841796875,-2.703125,-0.07470703125,0,A,D,,0,0,31
mmlu/all/test/000225,post_self,self,self,1,0.14817041344298693,0.8518295865570131,0.8518295865570131,-1.7490234375,-0.1650390625,-1.9140625,0,D,B,,0,0,115
mmlu/all/test/000226,post_self,self,self,1,0.0004893101744194847,0.9995106898255806,0.9995106898255806,-7.6220245361328125,-0.0029754638671875,-7.625,1,C,C,,0,0,17
mmlu/all/test/000227,post_self,self,self,1,0.020194218727532534,0.9798057812724674,0.9798057812724674,-3.8819580078125,-0.0242919921875,-3.90625,1,C,C,,0,0,25
mmlu/all/test/000228,post_self,self,self,1,0.03329750879934676,0.9667024912006532,0.9667024912006532,-3.368408203125,-0.037841796875,-3.40625,1,A,A,,0,0,16
mmlu/all/test/000229,post_self,self,self,1,0.03716929672813434,0.9628307032718657,0.9628307032718657,-3.25439453125,-0.04248046875,-3.296875,0,B,A,,0,0,41
mmlu/all/test/000230,post_self,self,self,1,0.002193644044338872,0.9978063559556611,0.9978063559556611,-6.1199951171875,-0.0050048828125,-6.125,1,A,A,,0,0,35
mmlu/all/test/000231,post_self,self,self,1,0.0028177691641006926,0.9971822308358993,0.9971822308358993,-5.868988037109375,-0.006011962890625,-5.875,1,D,D,,0,0,17
mmlu/all/test/000232,post_defer,defer,self,1,0.6783269517867622,0.32167304821323783,0.32167304821323783,0.74609375,-1.140625,-0.39453125,1,A,A,,0,0,58
mmlu/all/test/000233,post_self,self,self,1,0.005967644399333558,0.9940323556006665,0.9940323556006665,-5.11541748046875,-0.00958251953125,-5.125,1,C,C,,0,0,15
mmlu/all/test/000234,post_defer,defer,defer,1,0.8662457012426669,0.13375429875733313,0.13375429875733313,1.8681640625,-2.015625,-0.1474609375,1,D,D,,0,0,77
mmlu/all/test/000235,post_self,self,self,1,0.0067527631771955865,0.9932472368228045,0.9932472368228045,-4.99102783203125,-0.00897216796875,-5.0,1,A,A,,0,0,43
mmlu/all/test/000236,post_self,self,self,1,0.002818884123431377,0.9971811158765687,0.9971811158765687,-5.86859130859375,-0.00640869140625,-5.875,1,D,D,,0,0,29
mmlu/all/test/000237,post_self,self,self,1,0.003189811997216402,0.9968101880027836,0.9968101880027836,-5.744598388671875,-0.005401611328125,-5.75,1,C,C,,0,0,73
mmlu/all/test/000238,post_self,self,self,1,0.0031917532822799384,0.9968082467177201,0.9968082467177201,-5.743988037109375,-0.006011962890625,-5.75,0,D,C,,0,0,60
mmlu/all/test/000239,post_self,self,self,1,0.01573533005709559,0.9842646699429044,0.9842646699429044,-4.135986328125,-0.020263671875,-4.15625,1,D,D,,0,0,15
mmlu/all/test/000240,post_self,self,defer,1,0.14829371355296317,0.8517062864470368,0.8517062864470368,-1.748046875,-0.166015625,-1.9140625,1,C,C,,0,0,21
mmlu/all/test/000241,post_self,self,self,1,0.05320620747238809,0.9467937925276119,0.9467937925276119,-2.87890625,-0.05859375,-2.9375,1,B,B,,0,0,116
mmlu/all/test/000242,post_self,self,self,1,0.04208772791561884,0.9579122720843811,0.9579122720843811,-3.125,-0.046875,-3.171875,1,B,B,,0,0,70
mmlu/all/test/000243,post_self,self,self,1,0.2685575870290748,0.7314424129709252,0.7314424129709252,-1.001953125,-0.318359375,-1.3203125,0,B,D,,0,0,16
mmlu/all/test/000244,post_defer,defer,defer,1,0.7769615827831184,0.22303841721688156,0.22303841721688156,1.248046875,-1.5078125,-0.259765625,1,D,D,,0,0,219
mmlu/all/test/000245,post_self,self,self,1,0.013880320724305137,0.9861196792756949,0.9861196792756949,-4.2633056640625,-0.0179443359375,-4.28125,1,D,D,,0,0,87
mmlu/all/test/000246,post_self,self,self,1,0.0036167332400427288,0.9963832667599573,0.9963832667599573,-5.618560791015625,-0.006439208984375,-5.625,1,C,C,,0,0,123
mmlu/all/test/000247,post_self,self,self,1,0.005264047298886369,0.9947359527011136,0.9947359527011136,-5.2415771484375,-0.0084228515625,-5.25,1,A,A,,0,0,46
mmlu/all/test/000248,post_self,self,self,1,0.001707367485760838,0.9982926325142392,0.9982926325142392,-6.37109375,-0.00390625,-6.375,1,D,D,,0,0,78
mmlu/all/test/000249,post_self,self,self,1,0.009839021879205915,0.9901609781207941,0.9901609781207941,-4.61151123046875,-0.01348876953125,-4.625,1,B,B,,0,0,16
mmlu/all/test/000250,post_self,self,self,1,0.000806996691479108,0.9991930033085209,0.9991930033085209,-7.1213836669921875,-0.0036163330078125,-7.125,1,C,C,,0,0,15
mmlu/all/test/000251,post_self,self,self,1,0.005962939431698666,0.9940370605683013,0.9940370605683013,-5.1162109375,-0.0087890625,-5.125,1,C,C,,0,0,104
mmlu/all/test/000252,post_self,self,self,1,0.015722101388115778,0.9842778986118842,0.9842778986118842,-4.1368408203125,-0.0194091796875,-4.15625,0,D,A,,0,0,74
mmlu/all/test/000253,post_self,self,self,1,0.015720212471839357,0.9842797875281606,0.9842797875281606,-4.136962890625,-0.019287109375,-4.15625,1,D,D,,0,0,20
mmlu/all/test/000254,post_defer,defer,defer,1,0.9325147908355357,0.06748520916446432,0.06748520916446432,2.6259765625,-2.703125,-0.0771484375,0,D,C,,0,0,40
mmlu/all/test/000255,post_self,self,self,1,0.002192909390756777,0.9978070906092432,0.9978070906092432,-6.120330810546875,-0.004669189453125,-6.125,1,D,D,,0,0,82
mmlu/all/test/000256,post_self,self,defer,1,0.09492911490617877,0.9050708850938213,0.9050708850938213,-2.2548828125,-0.1044921875,-2.359375,1,D,D,,0,0,91
mmlu/all/test/000257,post_self,self,self,1,0.022892570483237527,0.9771074295167624,0.9771074295167624,-3.7537841796875,-0.0274658203125,-3.78125,1,D,D,,0,0,87
mmlu/all/test/000258,post_self,self,self,1,0.06027997470983279,0.9397200252901672,0.9397200252901672,-2.74658203125,-0.06591796875,-2.8125,1,B,B,,0,0,51
mmlu/all/test/000259,post_defer,defer,defer,1,0.6800292550948656,0.31997074490513444,0.31997074490513444,0.75390625,-1.1484375,-0.39453125,0,B,C,,0,0,21
mmlu/all/test/000260,post_defer,defer,defer,1,0.8517062864470369,0.14829371355296306,0.14829371355296306,1.748046875,-1.9140625,-0.166015625,0,A,D,,0,0,16
mmlu/all/test/000261,post_self,self,self,1,0.0036167332400427288,0.9963832667599573,0.9963832667599573,-5.618560791015625,-0.006439208984375,-5.625,0,D,C,,0,0,58
mmlu/all/test/000262,post_self,self,self,1,0.004645557549716042,0.9953544424502839,0.9953544424502839,-5.3671875,-0.0078125,-5.375,1,D,D,,0,0,27
mmlu/all/test/000263,post_self,self,self,1,0.005264047298886369,0.9947359527011136,0.9947359527011136,-5.2415771484375,-0.0084228515625,-5.25,0,A,B,,0,0,74
mmlu/all/test/000264,post_self,self,self,1,0.04765802996532704,0.9523419700346729,0.9523419700346729,-2.994873046875,-0.052001953125,-3.046875,1,C,C,,0,0,90
mmlu/all/test/000265,post_self,self,self,1,0.0950550454337186,0.9049449545662814,0.9049449545662814,-2.25341796875,-0.10595703125,-2.359375,1,B,B,,0,0,222
mmlu/all/test/000266,post_self,self,self,1,0.020194218727532534,0.9798057812724674,0.9798057812724674,-3.8819580078125,-0.0242919921875,-3.90625,1,C,C,,0,0,88
mmlu/all/test/000267,post_self,self,self,1,0.0332582382267903,0.9667417617732097,0.9667417617732097,-3.36962890625,-0.03662109375,-3.40625,1,D,D,,0,0,17
mmlu/all/test/000268,post_self,self,self,1,0.009830700717879507,0.9901692992821205,0.9901692992821205,-4.61236572265625,-0.01263427734375,-4.625,1,D,D,,0,0,24
mmlu/all/test/000269,post_self,self,self,1,0.01387363888398534,0.9861263611160147,0.9861263611160147,-4.2637939453125,-0.0174560546875,-4.28125,1,C,C,,0,0,61
mmlu/all/test/000270,post_self,self,self,1,0.007659377207247521,0.9923406227927525,0.9923406227927525,-4.8641357421875,-0.0108642578125,-4.875,1,D,D,,0,0,43
mmlu/all/test/000271,post_self,self,self,1,0.020191803535465902,0.9798081964645341,0.9798081964645341,-3.882080078125,-0.024169921875,-3.90625,1,A,A,,0,0,57
mmlu/all/test/000272,post_self,self,self,1,0.00038106989471555066,0.9996189301052845,0.9996189301052845,-7.8721466064453125,-0.0028533935546875,-7.875,1,C,C,,0,0,41
mmlu/all/test/000273,post_self,self,self,1,0.01224275138390101,0.987757248616099,0.987757248616099,-4.3905029296875,-0.0157470703125,-4.40625,1,B,B,,0,0,100
mmlu/all/test/000274,post_defer,defer,defer,1,0.9770910406112682,0.02290895938873183,0.02290895938873183,3.7530517578125,-3.78125,-0.0281982421875,0,A,B,,0,0,87
mmlu/all/test/000275,post_self,self,self,1,0.020189388626299924,0.9798106113737001,0.9798106113737001,-3.8822021484375,-0.0240478515625,-3.90625,1,C,C,,0,0,120
mmlu/all/test/000276,post_self,self,self,1,0.0002311334991992776,0.9997688665008008,0.9997688665008008,-8.372283935546875,-0.002716064453125,-8.375,1,D,D,,0,0,22
mmlu/all/test/000277,post_self,self,self,1,0.04768019635596767,0.9523198036440323,0.9523198036440323,-2.994384765625,-0.052490234375,-3.046875,0,B,A,,0,0,103
mmlu/all/test/000278,post_self,self,self,1,0.16424818018516898,0.835751819814831,0.835751819814831,-1.626953125,-0.185546875,-1.8125,0,D,A,,0,0,66
mmlu/all/test/000279,post_defer,defer,defer,1,0.9049449545662814,0.09505504543371857,0.09505504543371857,2.25341796875,-2.359375,-0.10595703125,1,C,C,,0,0,79
mmlu/all/test/000280,post_self,self,self,1,0.0028157976209116664,0.9971842023790883,0.9971842023790883,-5.86968994140625,-0.00531005859375,-5.875,1,D,D,,0,0,73
mmlu/all/test/000281,post_self,self,self,1,0.011139190862701329,0.9888608091372987,0.9888608091372987,-4.486083984375,-0.013916015625,-4.5,1,D,D,,0,0,56
mmlu/all/test/000282,post_self,self,self,1,0.029409638912858287,0.9705903610871417,0.9705903610871417,-3.49658203125,-0.03466796875,-3.53125,1,A,A,,0,0,31
mmlu/all/test/000283,post_self,self,self,1,0.02591726450929971,0.9740827354907002,0.9740827354907002,-3.6265869140625,-0.0296630859375,-3.65625,0,D,C,,0,0,77
mmlu/all/test/000284,post_self,self,self,1,0.0007119355984696205,0.9992880644015304,0.9992880644015304,-7.2468109130859375,-0.0031890869140625,-7.25,1,B,B,,0,0,157
mmlu/all/test/000285,post_self,self,self,1,0.11992252200191786,0.8800774779980821,0.8800774779980821,-1.9931640625,-0.1318359375,-2.125,0,B,A,,0,0,103
mmlu/all/test/000286,post_self,self,self,1,0.37708178707321444,0.6229182129267856,0.6229182129267856,-0.501953125,-0.482421875,-0.984375,0,A,D,,0,0,11
mmlu/all/test/000287,post_self,self,self,1,0.01571454706281505,0.984285452937185,0.984285452937185,-4.1373291015625,-0.0189208984375,-4.15625,1,D,D,,0,0,100
mmlu/all/test/000288,post_self,self,self,1,0.04208772791561884,0.9579122720843811,0.9579122720843811,-3.125,-0.046875,-3.171875,0,D,A,,0,0,15
mmlu/all/test/000289,post_defer,defer,defer,1,0.7772998611746911,0.22270013882530892,0.22270013882530892,1.25,-1.515625,-0.265625,1,D,D,,0,0,204
mmlu/all/test/000290,post_defer,defer,self,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.83203125,-0.58203125,1,C,C,,0,0,158
mmlu/all/test/000291,post_self,self,self,1,0.0010362037070018944,0.9989637962929981,0.9989637962929981,-6.87115478515625,-0.00384521484375,-6.875,1,D,D,,0,0,13
